Date,Open,High,Low,Close,Volume
29-Dec-06,29.74,29.98,29.62,29.66,916800
28-Dec-06,29.70,29.96,29.62,29.74,645600
27-Dec-06,29.70,29.91,29.66,29.88,620800
26-Dec-06,29.44,29.85,29.44,29.58,636200
22-Dec-06,29.50,29.64,29.44,29.50,822000
21-Dec-06,29.34,29.74,29.34,29.47,1775800
20-Dec-06,29.50,29.72,29.42,29.60,1267000
19-Dec-06,29.21,29.55,29.07,29.45,1078600
18-Dec-06,29.45,29.45,29.14,29.21,501800
15-Dec-06,29.26,29.50,29.26,29.35,772400
14-Dec-06,29.17,29.38,29.08,29.22,1530400
13-Dec-06,29.30,29.55,29.26,29.31,1438400
12-Dec-06,29.50,29.52,29.14,29.22,1015200
11-Dec-06,29.80,29.88,29.60,29.62,705800
8-Dec-06,29.64,29.90,29.63,29.82,611400
7-Dec-06,29.90,30.00,29.66,29.74,576400
6-Dec-06,29.76,29.96,29.76,29.82,966400
5-Dec-06,29.47,29.94,29.46,29.86,1317600
4-Dec-06,28.94,29.56,28.94,29.56,1836200
1-Dec-06,29.62,29.62,28.86,28.94,2157200
30-Nov-06,29.50,29.76,29.48,29.69,1359800
29-Nov-06,29.49,29.82,29.42,29.55,1073400
28-Nov-06,29.39,29.75,29.28,29.45,1544600
27-Nov-06,30.00,30.00,29.44,29.46,1128400
24-Nov-06,30.10,30.31,29.93,30.12,226400
22-Nov-06,30.00,30.25,29.94,30.14,764800
21-Nov-06,30.00,30.05,29.72,29.84,824800
20-Nov-06,30.00,30.15,29.96,30.00,581800
17-Nov-06,30.19,30.24,29.88,30.08,1969400
16-Nov-06,30.38,30.41,30.20,30.30,1354800
15-Nov-06,29.80,30.30,29.74,30.26,1434400
14-Nov-06,30.14,30.14,29.67,29.98,991000
13-Nov-06,29.89,30.20,29.88,30.20,1210200
10-Nov-06,29.99,30.00,29.68,29.86,676800
9-Nov-06,29.99,30.12,29.90,29.94,871200
8-Nov-06,29.88,30.24,29.84,29.96,996200
7-Nov-06,29.98,30.25,29.92,29.92,934200
6-Nov-06,29.84,30.07,29.82,29.98,838200
3-Nov-06,30.02,30.10,29.65,29.74,1268800
2-Nov-06,29.92,30.25,29.81,30.18,1860200
1-Nov-06,30.42,30.45,29.92,30.01,2492200
31-Oct-06,30.38,30.54,30.31,30.46,1895400
30-Oct-06,29.78,30.64,29.78,30.62,2378400
27-Oct-06,28.99,30.02,28.55,29.92,3506600
26-Oct-06,28.88,28.94,28.62,28.92,934400
25-Oct-06,28.75,28.88,28.54,28.76,712600
24-Oct-06,28.52,28.88,28.50,28.78,856000
23-Oct-06,28.38,28.70,28.38,28.53,672400
20-Oct-06,28.53,28.58,28.22,28.58,698600
19-Oct-06,28.38,28.62,28.28,28.53,630800
18-Oct-06,28.44,28.72,28.28,28.38,947000
17-Oct-06,28.40,28.52,28.09,28.24,783600
16-Oct-06,28.31,28.64,28.31,28.59,699000
13-Oct-06,28.11,28.48,28.11,28.35,805400
12-Oct-06,28.18,28.30,28.10,28.15,1130000
11-Oct-06,28.20,28.24,27.86,28.13,912200
10-Oct-06,27.92,28.56,27.88,28.32,1587200
9-Oct-06,27.65,27.84,27.65,27.76,632600
6-Oct-06,27.32,27.82,27.26,27.80,897000
5-Oct-06,27.18,27.48,27.10,27.40,1225000
4-Oct-06,27.01,27.34,27.01,27.34,820400
3-Oct-06,27.01,27.24,26.98,27.12,660400
2-Oct-06,26.95,27.11,26.81,27.10,1016800
29-Sep-06,27.32,27.34,26.96,27.01,903600
28-Sep-06,27.07,27.28,26.98,27.20,899000
27-Sep-06,27.08,27.20,26.91,27.08,1188600
26-Sep-06,26.86,27.12,26.82,27.08,1279600
25-Sep-06,26.59,26.88,26.47,26.80,901200
22-Sep-06,26.64,26.75,26.40,26.50,869400
21-Sep-06,27.02,27.10,26.54,26.68,1303200
20-Sep-06,26.75,27.18,26.75,27.02,1383600
19-Sep-06,26.61,26.70,26.38,26.63,828000
18-Sep-06,26.62,26.76,26.48,26.65,1174400
15-Sep-06,26.88,27.00,26.69,26.76,958400
14-Sep-06,26.51,26.82,26.40,26.77,1539200
13-Sep-06,26.26,26.75,26.24,26.59,1283800
12-Sep-06,25.87,26.50,25.74,26.48,1279800
11-Sep-06,26.00,26.10,25.48,25.74,1096200
8-Sep-06,25.85,26.11,25.74,26.05,842400
7-Sep-06,25.95,25.96,25.72,25.76,1152200
6-Sep-06,26.08,26.18,25.94,26.02,1165000
5-Sep-06,26.50,26.50,26.11,26.21,1448000
1-Sep-06,26.36,26.48,26.16,26.46,711200
31-Aug-06,26.00,26.24,25.96,26.22,1104200
30-Aug-06,25.82,26.02,25.70,26.00,908400
29-Aug-06,25.60,25.81,25.44,25.78,966000
28-Aug-06,25.46,25.56,25.37,25.50,1092600
25-Aug-06,25.25,25.52,25.23,25.51,1145600
24-Aug-06,25.40,25.40,25.10,25.27,1595800
23-Aug-06,25.60,25.69,25.28,25.44,645000
22-Aug-06,25.38,25.56,25.25,25.47,601800
21-Aug-06,25.50,25.54,25.28,25.38,869600
18-Aug-06,25.56,25.56,25.20,25.51,1115200
17-Aug-06,25.80,25.88,25.56,25.56,1383000
16-Aug-06,25.60,25.96,25.57,25.88,778800
15-Aug-06,25.40,25.60,25.26,25.58,720800
14-Aug-06,25.31,25.54,25.14,25.18,884200
11-Aug-06,25.29,25.36,25.08,25.18,684200
10-Aug-06,25.10,25.42,25.08,25.28,1170000
9-Aug-06,25.66,25.74,25.10,25.10,1735800
8-Aug-06,25.70,25.83,25.46,25.50,1652600
7-Aug-06,25.42,25.64,25.12,25.47,1559800
4-Aug-06,25.32,25.62,25.28,25.42,2140600
3-Aug-06,24.76,25.12,24.72,25.06,1533400
2-Aug-06,24.60,24.88,24.47,24.76,1820600
1-Aug-06,24.69,24.82,24.36,24.60,1693800
31-Jul-06,24.88,24.94,24.74,24.82,1429400
28-Jul-06,24.74,25.22,24.38,25.00,3282000
27-Jul-06,26.05,26.06,24.95,25.16,2945000
26-Jul-06,26.14,26.32,25.90,26.09,1292400
25-Jul-06,26.20,26.28,25.70,26.14,1553400
24-Jul-06,25.76,26.35,25.56,26.28,1138200
21-Jul-06,26.13,26.13,25.40,25.68,1293800
20-Jul-06,26.28,26.44,25.96,25.96,825600
19-Jul-06,25.84,26.40,25.84,26.31,1385600
18-Jul-06,25.68,25.76,25.38,25.71,961600
17-Jul-06,25.68,25.94,25.58,25.63,1098000
14-Jul-06,25.78,25.91,25.34,25.75,1067400
13-Jul-06,26.18,26.18,25.60,25.78,1685400
12-Jul-06,26.65,26.65,26.00,26.18,1319400
11-Jul-06,26.86,26.86,26.46,26.72,838400
10-Jul-06,26.68,27.00,26.60,26.86,851600
7-Jul-06,26.75,26.82,26.48,26.56,689200
6-Jul-06,27.05,27.10,26.69,26.78,1251200
5-Jul-06,27.15,27.27,26.92,26.99,1086800
3-Jul-06,27.04,27.25,26.98,27.23,436000
30-Jun-06,26.80,27.02,26.62,27.00,923200
29-Jun-06,26.16,26.74,26.12,26.74,1585000
28-Jun-06,26.15,26.30,25.86,26.04,1058000
27-Jun-06,26.56,26.56,25.96,26.02,1028200
26-Jun-06,26.34,26.60,26.30,26.56,566600
23-Jun-06,26.08,26.52,26.00,26.27,844000
22-Jun-06,26.11,26.28,26.00,26.15,916800
21-Jun-06,25.77,26.35,25.74,26.15,1153000
20-Jun-06,25.78,25.90,25.56,25.77,1194400
19-Jun-06,26.20,26.20,25.54,25.70,1251200
16-Jun-06,26.36,26.60,26.10,26.20,1705000
15-Jun-06,25.75,26.60,25.75,26.52,1928400
14-Jun-06,25.53,25.78,25.44,25.67,1188400
13-Jun-06,25.50,26.08,25.31,25.56,1930800
12-Jun-06,26.31,26.37,25.88,25.90,1588800
9-Jun-06,26.67,26.82,26.24,26.38,1505200
8-Jun-06,26.78,26.78,26.02,26.60,2633400
7-Jun-06,27.02,27.04,26.68,26.78,2079600
6-Jun-06,27.76,28.02,26.42,27.11,4670600
5-Jun-06,28.78,28.78,27.95,28.02,1828400
2-Jun-06,28.50,28.90,28.42,28.78,2651200
1-Jun-06,28.14,28.26,27.82,28.26,2293200
31-May-06,27.82,28.43,27.79,28.19,1927400
30-May-06,28.11,28.19,27.62,27.75,1979600
26-May-06,28.15,28.48,28.12,28.37,1642600
25-May-06,27.35,28.15,27.32,28.07,3392200
24-May-06,27.03,27.34,26.82,27.18,1914600
23-May-06,27.36,27.52,27.08,27.09,1598600
22-May-06,27.44,27.44,26.67,27.22,1834800
19-May-06,27.50,27.76,27.26,27.55,1603000
18-May-06,27.58,27.74,27.32,27.32,703800
17-May-06,28.00,28.00,27.25,27.53,1644200
16-May-06,28.17,28.27,27.75,28.01,914200
15-May-06,28.34,28.34,27.85,28.15,1295800
12-May-06,28.30,28.38,28.12,28.34,1525200
11-May-06,28.45,28.50,28.18,28.38,1287800
10-May-06,28.85,28.86,28.34,28.48,1354600
9-May-06,28.90,29.00,28.71,28.93,1296600
8-May-06,28.40,29.08,28.19,29.00,2023000
5-May-06,28.17,28.40,28.16,28.40,1062600
4-May-06,27.98,28.34,27.98,28.18,1485000
3-May-06,27.70,28.16,27.55,28.08,1835000
2-May-06,27.82,27.90,27.56,27.70,1548600
1-May-06,27.28,28.04,27.25,27.75,3472400
28-Apr-06,27.00,27.33,26.81,27.18,2143800
27-Apr-06,27.05,27.38,26.64,27.38,2254400
26-Apr-06,27.46,27.56,27.06,27.19,1427400
25-Apr-06,27.13,27.39,27.02,27.34,1157600
24-Apr-06,27.15,27.20,26.90,27.16,1332400
21-Apr-06,27.05,27.43,26.95,27.15,1849200
20-Apr-06,26.74,27.07,26.68,26.98,1395400
19-Apr-06,26.30,26.74,26.24,26.72,1355200
18-Apr-06,25.68,26.40,25.56,26.32,1805000
17-Apr-06,25.54,25.61,25.36,25.60,1157400
13-Apr-06,25.45,25.60,25.25,25.54,704600
12-Apr-06,25.21,25.48,25.00,25.44,1446600
11-Apr-06,25.46,25.58,25.16,25.16,1697800
10-Apr-06,25.20,25.30,25.00,25.28,1345600
7-Apr-06,25.22,25.40,25.01,25.10,1602200
6-Apr-06,25.60,25.60,25.07,25.10,2264800
5-Apr-06,25.72,25.75,25.46,25.60,1367000
4-Apr-06,25.80,25.84,25.62,25.70,1532600
3-Apr-06,25.82,25.92,25.60,25.76,2456000
31-Mar-06,25.64,25.64,25.42,25.59,1689600
30-Mar-06,25.50,25.64,25.41,25.64,1432800
29-Mar-06,25.48,25.62,25.38,25.50,716200
28-Mar-06,25.38,25.56,25.29,25.38,1328000
27-Mar-06,25.52,25.52,25.28,25.38,2087800
24-Mar-06,25.83,25.83,25.49,25.52,1464800
23-Mar-06,26.12,26.12,25.78,25.82,1612400
22-Mar-06,25.98,26.22,25.90,26.21,1309400
21-Mar-06,26.06,26.10,25.83,25.91,1414200
20-Mar-06,25.95,26.08,25.72,26.00,1300800
17-Mar-06,25.90,25.95,25.78,25.85,1775000
16-Mar-06,25.90,26.22,25.90,26.00,1920600
15-Mar-06,25.75,25.92,25.52,25.90,1598800
14-Mar-06,25.40,25.54,25.28,25.52,1722000
13-Mar-06,25.38,25.55,25.26,25.46,2050000
10-Mar-06,25.18,25.55,25.10,25.53,1120000
9-Mar-06,25.06,25.34,24.92,25.18,1113600
8-Mar-06,25.25,25.25,24.85,25.14,2324200
7-Mar-06,25.32,25.53,25.20,25.25,1991000
6-Mar-06,25.38,25.40,25.20,25.32,2129800
3-Mar-06,25.22,25.40,25.10,25.32,1653600
2-Mar-06,25.05,25.34,24.97,25.28,1448000
1-Mar-06,24.85,25.32,24.74,25.19,2745400
28-Feb-06,25.09,25.18,24.66,24.66,2193400
27-Feb-06,25.42,25.42,25.08,25.22,1316800
24-Feb-06,25.24,25.29,24.95,25.22,897200
23-Feb-06,25.24,25.41,25.04,25.25,1147000
22-Feb-06,25.54,25.69,25.10,25.24,1775400
21-Feb-06,25.62,25.64,25.28,25.52,2070200
17-Feb-06,25.15,25.52,25.00,25.44,1252000
16-Feb-06,25.03,25.18,24.76,25.17,1950200
15-Feb-06,24.70,24.97,24.52,24.93,1728800
14-Feb-06,24.32,24.79,24.32,24.74,1421400
13-Feb-06,24.40,24.46,24.04,24.32,1516600
10-Feb-06,24.28,24.54,24.10,24.47,1298000
9-Feb-06,24.15,24.60,24.10,24.28,1626600
8-Feb-06,24.05,24.16,23.81,24.11,1302800
7-Feb-06,23.91,24.22,23.91,24.00,2013000
6-Feb-06,23.75,23.89,23.68,23.87,1606800
3-Feb-06,23.80,23.92,23.65,23.85,2686800
2-Feb-06,24.18,24.23,23.92,24.00,2138600
1-Feb-06,24.10,24.22,23.96,24.18,2130000
31-Jan-06,24.20,24.38,24.05,24.10,2554600
30-Jan-06,24.25,24.55,24.00,24.20,5190400
27-Jan-06,24.50,25.18,24.10,24.22,6062600
26-Jan-06,26.08,26.29,25.80,26.16,1364000
25-Jan-06,26.12,26.29,25.78,25.95,1229200
24-Jan-06,25.66,26.08,25.55,26.00,1349400
23-Jan-06,25.18,25.79,25.05,25.64,1249000
20-Jan-06,25.42,25.42,24.98,24.98,1104000
19-Jan-06,25.44,25.64,25.33,25.42,1781400
18-Jan-06,25.55,25.62,25.32,25.58,785000
17-Jan-06,25.52,25.70,25.50,25.54,1166600
13-Jan-06,25.96,26.12,25.74,25.82,612600
12-Jan-06,25.98,26.12,25.87,25.91,1284200
11-Jan-06,26.25,26.34,26.00,26.20,962800
10-Jan-06,26.44,26.54,26.16,26.44,777400
9-Jan-06,26.71,26.92,26.46,26.51,1181600
6-Jan-06,26.68,26.80,26.38,26.64,1094400
5-Jan-06,26.14,26.53,26.01,26.48,1627200
4-Jan-06,26.11,26.14,25.81,26.14,1478600
3-Jan-06,25.98,26.16,25.60,26.14,1727200
30-Dec-05,25.98,26.02,25.75,25.80,637200
29-Dec-05,26.05,26.30,26.02,26.07,832200
28-Dec-05,26.10,26.15,25.91,25.98,850600
27-Dec-05,26.29,26.52,26.06,26.07,968800
23-Dec-05,26.10,26.38,25.98,26.32,1275400
22-Dec-05,25.74,26.06,25.64,26.00,979600
21-Dec-05,25.50,25.93,25.50,25.68,1458000
20-Dec-05,25.07,25.63,25.06,25.50,1294200
19-Dec-05,25.54,25.69,25.38,25.51,1459000
16-Dec-05,25.85,25.90,25.42,25.44,1551000
15-Dec-05,25.91,25.94,25.69,25.77,1510600
14-Dec-05,25.96,25.96,25.66,25.91,2635200
13-Dec-05,25.80,26.24,25.53,26.02,2212200
12-Dec-05,26.22,26.22,25.53,25.74,2492400
9-Dec-05,25.50,26.39,25.50,26.22,2818200
8-Dec-05,27.20,27.24,26.75,26.82,2372200
7-Dec-05,27.72,27.72,27.13,27.28,2073800
6-Dec-05,27.94,28.21,27.64,27.70,1249000
5-Dec-05,27.95,27.96,27.61,27.82,1553800
2-Dec-05,27.88,28.04,27.76,27.95,1388400
1-Dec-05,27.81,28.12,27.68,27.98,1754400
30-Nov-05,28.21,28.38,27.57,27.66,1467000
29-Nov-05,27.94,28.32,27.93,28.26,1238000
28-Nov-05,27.85,27.88,27.68,27.81,1268000
25-Nov-05,28.04,28.04,27.76,27.81,369200
23-Nov-05,28.38,28.38,27.76,27.94,895000
22-Nov-05,27.70,28.34,27.50,28.26,1776800
21-Nov-05,27.64,27.85,27.40,27.68,1112200
18-Nov-05,27.62,27.63,27.38,27.62,1005000
17-Nov-05,27.12,27.41,26.95,27.41,1481200
16-Nov-05,27.72,27.74,26.78,26.96,1693000
15-Nov-05,27.39,27.70,27.18,27.62,2144200
14-Nov-05,27.68,27.79,27.22,27.33,1407600
11-Nov-05,27.67,27.80,27.50,27.78,905200
10-Nov-05,27.70,27.75,27.24,27.58,1315000
9-Nov-05,27.53,27.62,27.30,27.40,1117200
8-Nov-05,27.22,27.57,27.16,27.53,1315800
7-Nov-05,26.92,27.42,26.92,27.35,1462400
4-Nov-05,27.02,27.15,26.71,26.84,1799200
3-Nov-05,27.12,27.29,26.64,27.00,2283400
2-Nov-05,26.76,27.12,26.64,27.05,1802600
1-Nov-05,26.55,26.78,26.40,26.76,2556800
31-Oct-05,26.02,26.58,26.01,26.38,1915600
28-Oct-05,25.48,26.06,25.42,25.88,2458200
27-Oct-05,25.15,25.32,24.67,24.70,1850000
26-Oct-05,24.75,25.36,24.75,25.00,1766000
25-Oct-05,25.10,25.36,24.47,24.64,2118400
24-Oct-05,24.50,25.52,24.30,25.34,3054000
21-Oct-05,23.92,24.02,23.71,23.82,1530800
20-Oct-05,23.50,24.23,23.46,23.63,2292000
19-Oct-05,23.39,23.48,22.80,23.48,1904000
18-Oct-05,23.65,23.90,23.35,23.38,1320000
17-Oct-05,23.30,23.70,23.28,23.68,1184400
14-Oct-05,23.18,23.36,22.97,23.30,1360600
13-Oct-05,22.98,23.13,22.75,23.02,1491200
12-Oct-05,23.22,23.32,22.81,22.97,1044600
11-Oct-05,23.39,23.52,23.14,23.21,1094200
10-Oct-05,23.68,23.76,23.33,23.39,1526200
7-Oct-05,22.88,23.68,22.88,23.54,1997600
6-Oct-05,22.94,23.15,22.67,22.76,1364200
5-Oct-05,23.18,23.18,22.81,22.81,1659400
4-Oct-05,23.42,23.60,23.16,23.18,1662000
3-Oct-05,23.48,23.68,23.40,23.42,1446000
30-Sep-05,23.03,23.53,23.01,23.48,1620000
29-Sep-05,23.01,23.19,22.75,23.10,1164800
28-Sep-05,23.32,23.34,22.96,23.06,1096800
27-Sep-05,23.20,23.44,22.94,23.14,1981400
26-Sep-05,23.70,23.72,22.98,23.11,2126400
23-Sep-05,22.82,23.88,22.65,23.59,3189400
22-Sep-05,22.35,22.84,22.06,22.82,1955200
21-Sep-05,22.92,23.00,22.05,22.35,2208200
20-Sep-05,23.40,23.55,22.92,22.92,1903200
19-Sep-05,23.31,23.44,23.18,23.24,1875200
16-Sep-05,23.50,23.70,23.33,23.58,1099400
15-Sep-05,23.69,23.69,23.38,23.38,1026000
14-Sep-05,23.70,23.98,23.53,23.56,1485600
13-Sep-05,24.28,24.28,23.73,23.73,1685800
12-Sep-05,24.74,24.78,24.50,24.56,1068000
9-Sep-05,24.88,24.89,24.35,24.71,1565600
8-Sep-05,24.80,24.98,24.62,24.72,1523400
7-Sep-05,24.21,24.90,24.18,24.80,2713400
6-Sep-05,24.20,24.32,23.90,24.10,1636800
2-Sep-05,24.12,24.20,23.67,24.14,1486800
1-Sep-05,23.98,24.25,23.94,23.99,1434400
31-Aug-05,23.98,24.20,23.58,23.98,2436800
30-Aug-05,24.18,24.18,23.72,23.90,1317000
29-Aug-05,23.98,24.28,23.96,24.17,1715600
26-Aug-05,24.52,24.52,24.16,24.22,1234400
25-Aug-05,24.43,24.60,24.22,24.44,1356800
24-Aug-05,24.34,24.65,24.28,24.42,1896600
23-Aug-05,24.92,24.92,24.40,24.46,1756600
22-Aug-05,25.54,25.54,24.88,24.96,1559600
19-Aug-05,25.55,25.55,25.12,25.14,1403400
18-Aug-05,25.54,25.68,25.38,25.46,1024800
17-Aug-05,25.68,25.74,25.38,25.53,1419800
16-Aug-05,26.20,26.20,25.65,25.68,1393000
15-Aug-05,26.20,26.28,26.08,26.20,1400400
12-Aug-05,26.90,26.92,26.12,26.16,1367400
11-Aug-05,26.46,26.90,26.46,26.90,1022000
10-Aug-05,26.80,26.92,26.39,26.44,1276800
9-Aug-05,26.68,26.80,26.57,26.72,1283600
8-Aug-05,26.73,26.78,26.44,26.64,1436600
5-Aug-05,27.00,27.08,26.72,26.74,1134400
4-Aug-05,27.32,27.51,27.02,27.08,1288800
3-Aug-05,27.71,27.72,27.43,27.58,1316800
2-Aug-05,27.50,28.04,27.44,27.81,1581800
1-Aug-05,27.55,27.58,27.16,27.50,2568200
29-Jul-05,28.00,28.58,27.52,27.70,2717600
28-Jul-05,28.34,28.90,28.34,28.90,1876000
27-Jul-05,28.33,28.41,28.14,28.24,1243200
26-Jul-05,28.91,28.92,28.08,28.20,1547600
25-Jul-05,29.15,29.19,28.90,28.94,945200
22-Jul-05,28.50,29.15,28.50,29.15,889600
21-Jul-05,29.02,29.02,28.51,28.55,1032000
20-Jul-05,28.12,29.08,27.98,29.02,1211400
19-Jul-05,28.54,28.56,28.04,28.16,1364000
18-Jul-05,28.10,28.45,28.10,28.36,939200
15-Jul-05,28.38,28.44,28.05,28.24,894800
14-Jul-05,28.30,28.78,28.24,28.46,1443400
13-Jul-05,28.58,28.64,28.18,28.32,911400
12-Jul-05,28.35,28.60,27.91,28.58,1716800
11-Jul-05,28.12,28.52,28.10,28.42,833200
8-Jul-05,27.48,28.06,27.43,27.95,1591600
7-Jul-05,27.54,27.54,27.00,27.48,1809600
6-Jul-05,27.38,27.65,27.22,27.54,1141200
5-Jul-05,27.50,27.50,27.19,27.42,1588400
1-Jul-05,27.55,27.64,27.31,27.50,1103800
30-Jun-05,27.98,27.98,27.46,27.58,1979400
29-Jun-05,27.88,28.19,27.86,27.94,1576000
28-Jun-05,27.55,28.10,27.52,27.88,1913800
27-Jun-05,27.28,27.65,27.28,27.42,2284000
24-Jun-05,27.65,27.66,27.04,27.28,1396400
23-Jun-05,28.42,28.45,27.61,27.72,1362400
22-Jun-05,28.11,28.40,28.11,28.23,1222600
21-Jun-05,28.56,28.56,28.03,28.06,2579800
20-Jun-05,29.00,29.01,28.50,28.56,1524200
17-Jun-05,29.40,29.40,29.02,29.18,1490200
16-Jun-05,28.90,29.40,28.85,29.28,1297200
15-Jun-05,28.80,28.93,28.65,28.93,1272200
14-Jun-05,28.62,28.92,28.58,28.73,1595200
13-Jun-05,28.21,28.60,28.00,28.43,1612200
10-Jun-05,28.77,28.96,28.29,28.48,1955600
9-Jun-05,29.12,29.12,28.40,28.72,3075200
8-Jun-05,29.36,29.52,29.10,29.12,1755000
7-Jun-05,29.80,29.98,29.31,29.32,2133800
6-Jun-05,29.50,29.80,29.30,29.78,1619400
3-Jun-05,29.32,29.67,29.28,29.50,1005000
2-Jun-05,29.58,29.58,29.24,29.30,1530600
1-Jun-05,29.52,29.96,29.36,29.74,1336600
31-May-05,29.28,29.40,29.05,29.39,1696600
27-May-05,29.38,29.47,29.22,29.29,908400
26-May-05,29.44,29.60,29.24,29.31,1179400
25-May-05,29.82,29.82,29.15,29.32,2078800
24-May-05,29.90,30.02,29.64,29.84,1284200
23-May-05,29.54,30.40,29.54,30.20,1661600
20-May-05,29.72,29.85,29.20,29.38,1564400
19-May-05,29.94,30.02,29.52,29.62,1408800
18-May-05,29.35,30.18,29.35,29.86,2067000
17-May-05,28.72,29.16,28.72,29.16,1975800
16-May-05,28.19,28.80,27.88,28.72,2326800
13-May-05,28.55,28.94,28.08,28.28,3516000
12-May-05,29.50,29.62,28.14,28.44,3468400
11-May-05,29.46,29.66,29.16,29.62,1786000
10-May-05,29.25,29.59,29.22,29.40,2462600
9-May-05,29.52,29.80,29.32,29.62,2767400
