Date,Open,High,Low,Close,Volume
6-May-05,29.60,29.84,29.42,29.46,1854000
5-May-05,29.62,29.86,29.25,29.60,3401200
4-May-05,29.03,29.62,28.90,29.62,2781600
3-May-05,28.64,29.11,28.52,29.02,3453800
2-May-05,27.60,28.83,27.60,28.64,5290200
29-Apr-05,26.75,27.48,26.33,27.00,10041000
28-Apr-05,24.18,24.35,23.70,23.77,2609200
27-Apr-05,24.72,24.72,23.96,24.04,2904400
26-Apr-05,25.75,25.76,24.66,24.72,3548800
25-Apr-05,25.65,26.08,25.62,25.81,1299000
22-Apr-05,25.82,25.88,25.39,25.62,1253400
21-Apr-05,25.74,25.95,25.63,25.81,2358200
20-Apr-05,26.30,26.30,25.36,25.50,1659400
19-Apr-05,26.18,26.48,26.14,26.32,1481400
18-Apr-05,25.90,26.10,25.65,26.00,2143000
15-Apr-05,26.10,26.52,25.54,25.83,4060800
14-Apr-05,27.95,27.95,26.81,27.04,1995200
13-Apr-05,28.62,28.70,27.77,27.88,1840000
12-Apr-05,28.80,28.80,28.07,28.60,1965600
11-Apr-05,28.98,29.08,28.72,28.93,1608200
8-Apr-05,29.22,29.26,28.75,28.89,1220200
7-Apr-05,29.48,29.56,29.28,29.34,1427800
6-Apr-05,29.50,29.62,29.38,29.52,1057600
5-Apr-05,29.38,29.56,29.30,29.42,792600
4-Apr-05,29.35,29.52,29.20,29.37,1539600
1-Apr-05,29.62,29.86,29.40,29.56,1648600
31-Mar-05,29.56,29.82,29.44,29.50,1539200
30-Mar-05,29.26,29.58,29.13,29.58,1679200
29-Mar-05,29.70,29.90,29.07,29.16,1326200
28-Mar-05,29.91,30.05,29.64,29.69,908200
24-Mar-05,29.92,30.09,29.78,29.86,635400
23-Mar-05,29.95,30.03,29.74,29.79,1478000
22-Mar-05,30.18,30.58,30.06,30.14,972200
21-Mar-05,30.52,30.52,30.02,30.18,1037600
18-Mar-05,29.98,30.48,29.95,30.48,1560800
17-Mar-05,29.61,30.02,29.55,30.00,1460200
16-Mar-05,30.30,30.35,29.51,29.61,1714200
15-Mar-05,30.50,30.62,30.36,30.40,914200
14-Mar-05,30.55,30.78,30.26,30.47,1246600
11-Mar-05,30.30,30.76,30.30,30.50,1000000
10-Mar-05,30.64,30.79,29.98,30.44,2001400
9-Mar-05,30.00,30.90,30.00,30.68,2896600
8-Mar-05,29.40,29.64,29.40,29.56,1158800
7-Mar-05,29.45,29.62,29.33,29.58,1076200
4-Mar-05,29.25,29.63,29.25,29.57,1335400
3-Mar-05,29.08,29.22,28.95,29.09,1117400
2-Mar-05,28.86,29.13,28.72,28.98,922000
1-Mar-05,28.94,29.44,28.94,29.18,1254200
28-Feb-05,29.00,29.20,28.70,28.87,1099400
25-Feb-05,28.74,29.16,28.50,29.16,1240800
24-Feb-05,28.50,28.92,28.21,28.92,1307200
23-Feb-05,28.20,28.50,28.18,28.47,1648400
22-Feb-05,28.30,28.47,28.06,28.28,1326200
18-Feb-05,28.21,28.49,28.20,28.32,961800
17-Feb-05,28.12,28.36,28.10,28.19,802600
16-Feb-05,28.00,28.30,27.92,28.20,725800
15-Feb-05,27.72,28.16,27.69,28.16,1061600
14-Feb-05,27.75,27.80,27.64,27.70,950600
11-Feb-05,27.25,27.86,27.14,27.76,1236400
10-Feb-05,27.02,27.27,26.88,27.19,1307800
9-Feb-05,27.10,27.10,26.88,26.99,823000
8-Feb-05,27.24,27.24,26.98,27.10,1057600
7-Feb-05,27.17,27.25,27.06,27.18,1454200
4-Feb-05,26.98,27.10,26.90,27.10,2022000
3-Feb-05,26.94,27.07,26.82,26.95,1931400
2-Feb-05,26.91,27.02,26.90,26.96,2111600
1-Feb-05,27.12,27.17,26.69,26.72,2541000
31-Jan-05,26.85,27.20,26.80,27.08,2221400
28-Jan-05,26.78,26.78,26.36,26.50,1755200
27-Jan-05,27.15,27.18,26.67,26.78,2266400
26-Jan-05,26.58,26.73,26.48,26.62,802000
25-Jan-05,26.58,26.86,26.44,26.50,2178000
24-Jan-05,26.63,26.80,26.41,26.49,1912800
21-Jan-05,26.54,26.72,26.50,26.62,2279400
20-Jan-05,25.90,26.40,25.88,26.39,2253400
19-Jan-05,25.70,26.11,25.59,25.90,1494000
18-Jan-05,25.49,25.84,25.24,25.63,2761200
14-Jan-05,25.77,25.85,25.58,25.70,1844800
13-Jan-05,25.96,26.12,25.72,25.76,1157200
12-Jan-05,25.96,26.03,25.62,25.96,1398400
11-Jan-05,26.18,26.24,25.76,25.96,1083000
10-Jan-05,26.16,26.30,26.08,26.18,1461200
7-Jan-05,26.37,26.44,26.08,26.13,1722200
6-Jan-05,25.80,26.58,25.80,26.34,3350200
5-Jan-05,26.12,26.25,25.33,25.80,4926400
4-Jan-05,26.88,27.64,26.06,26.10,9916400
3-Jan-05,28.72,28.88,28.44,28.65,1915400
31-Dec-04,28.82,29.08,28.68,28.86,587000
30-Dec-04,28.85,29.00,28.60,28.79,730000
29-Dec-04,28.92,28.97,28.76,28.91,526400
28-Dec-04,28.69,29.04,28.68,28.98,779600
27-Dec-04,28.72,28.86,28.51,28.56,695000
23-Dec-04,28.62,28.78,28.54,28.73,749400
22-Dec-04,28.50,28.70,28.30,28.68,1195800
21-Dec-04,28.18,28.49,28.12,28.48,917600
20-Dec-04,28.14,28.20,27.97,28.18,988800
17-Dec-04,28.35,28.52,27.81,28.14,2521000
16-Dec-04,28.30,28.64,28.12,28.64,2696800
15-Dec-04,27.85,28.44,27.80,28.40,2006800
14-Dec-04,26.98,27.84,26.97,27.80,2918400
13-Dec-04,26.95,27.09,26.86,26.98,1976600
10-Dec-04,26.80,27.19,26.70,27.10,1382000
9-Dec-04,26.70,26.90,26.44,26.83,1364400
8-Dec-04,26.53,26.76,26.26,26.70,1092200
7-Dec-04,27.08,27.15,26.42,26.54,1414600
6-Dec-04,26.82,27.15,26.72,27.12,1010800
3-Dec-04,26.75,27.10,26.72,27.01,1141200
2-Dec-04,27.12,27.30,26.95,26.95,1244200
1-Dec-04,27.28,27.38,27.03,27.16,1124000
30-Nov-04,26.95,27.33,26.90,27.19,1628200
29-Nov-04,26.86,26.99,26.52,26.92,1025800
26-Nov-04,26.64,27.03,26.64,26.94,583200
24-Nov-04,26.75,26.94,26.60,26.75,1432000
23-Nov-04,26.22,26.67,26.16,26.67,2025600
22-Nov-04,25.55,26.17,25.52,26.17,1282000
19-Nov-04,25.78,25.82,25.50,25.70,935200
18-Nov-04,25.60,26.08,25.58,26.00,1188800
17-Nov-04,25.18,25.70,25.18,25.52,1366000
16-Nov-04,25.36,25.42,25.02,25.06,1371400
15-Nov-04,25.50,25.58,25.18,25.27,738800
12-Nov-04,25.00,25.54,25.00,25.52,1259000
11-Nov-04,25.01,25.45,24.92,25.39,1003200
10-Nov-04,24.95,25.20,24.88,25.01,787200
9-Nov-04,24.82,25.12,24.76,25.02,925400
8-Nov-04,24.68,24.94,24.62,24.82,998400
5-Nov-04,24.50,24.70,24.40,24.68,1025200
4-Nov-04,23.96,24.46,23.92,24.46,1570000
3-Nov-04,23.72,24.27,23.72,23.96,1749200
2-Nov-04,23.72,23.94,23.47,23.49,953200
1-Nov-04,23.86,23.88,23.50,23.60,1077800
29-Oct-04,22.99,23.97,22.94,23.74,2897200
28-Oct-04,22.73,22.80,22.54,22.56,1420000
27-Oct-04,22.70,22.86,22.43,22.72,1138200
26-Oct-04,22.72,22.75,22.45,22.66,1131400
25-Oct-04,22.69,22.78,22.50,22.62,808600
22-Oct-04,22.90,23.08,22.67,22.68,1030800
21-Oct-04,22.90,23.00,22.62,22.88,939600
20-Oct-04,22.51,23.00,22.50,22.90,815000
19-Oct-04,22.98,23.16,22.54,22.64,880000
18-Oct-04,22.80,23.04,22.66,22.90,865600
15-Oct-04,22.88,22.98,22.78,22.86,1036200
14-Oct-04,22.84,22.94,22.76,22.80,761200
13-Oct-04,23.58,23.58,22.64,22.79,2154800
12-Oct-04,23.82,23.83,23.34,23.40,1160200
11-Oct-04,23.90,24.07,23.79,23.84,479200
8-Oct-04,23.98,24.00,23.68,23.87,815400
7-Oct-04,24.24,24.24,23.91,23.98,638600
6-Oct-04,23.88,24.26,23.88,24.24,791000
5-Oct-04,23.96,23.99,23.75,23.91,412600
4-Oct-04,23.96,24.00,23.81,24.00,814000
1-Oct-04,23.78,23.93,23.68,23.84,850200
30-Sep-04,23.56,23.78,23.50,23.78,1212400
29-Sep-04,23.45,23.65,23.36,23.58,1234200
28-Sep-04,23.24,23.48,23.24,23.42,1628600
27-Sep-04,23.19,23.35,22.98,23.24,733200
24-Sep-04,22.98,23.22,22.96,23.19,816800
23-Sep-04,23.23,23.23,22.86,22.92,1481000
22-Sep-04,23.40,23.41,23.24,23.27,948800
21-Sep-04,23.50,23.54,23.25,23.46,1075400
20-Sep-04,23.42,23.70,23.38,23.53,1099600
17-Sep-04,23.45,23.50,23.39,23.42,983000
16-Sep-04,23.16,23.52,23.13,23.44,1318000
15-Sep-04,23.16,23.28,23.05,23.16,714200
14-Sep-04,23.30,23.30,23.03,23.12,1073800
13-Sep-04,23.08,23.30,23.02,23.30,883600
10-Sep-04,23.20,23.39,23.00,23.20,1632200
9-Sep-04,23.20,23.42,23.20,23.39,612800
8-Sep-04,23.53,23.53,23.20,23.26,984200
7-Sep-04,23.48,23.60,23.40,23.51,799800
3-Sep-04,23.38,23.45,23.28,23.28,807400
2-Sep-04,23.32,23.56,23.30,23.38,1430200
1-Sep-04,23.32,23.38,23.18,23.25,1078800
31-Aug-04,23.20,23.26,23.00,23.26,1334800
30-Aug-04,23.14,23.38,23.08,23.09,861800
27-Aug-04,23.20,23.30,23.04,23.14,811800
26-Aug-04,23.20,23.48,23.14,23.42,908600
25-Aug-04,23.05,23.21,22.85,23.20,1018200
24-Aug-04,22.69,23.10,22.68,23.05,1339800
23-Aug-04,22.50,22.65,22.42,22.64,890000
20-Aug-04,22.29,22.52,22.26,22.50,545600
19-Aug-04,22.36,22.40,22.12,22.29,470200
18-Aug-04,22.08,22.50,21.98,22.46,622600
17-Aug-04,22.12,22.34,22.10,22.18,622400
16-Aug-04,21.50,22.16,21.50,22.06,580800
13-Aug-04,21.68,21.75,21.32,21.46,427800
12-Aug-04,21.92,21.92,21.52,21.65,531200
11-Aug-04,21.92,22.00,21.68,21.90,730400
10-Aug-04,21.56,21.96,21.56,21.91,679800
9-Aug-04,21.26,21.56,21.26,21.51,621400
6-Aug-04,21.70,21.75,21.10,21.26,898200
5-Aug-04,22.52,22.52,21.70,21.80,1333000
4-Aug-04,22.36,22.53,22.17,22.46,1028600
3-Aug-04,22.38,22.58,22.32,22.43,844800
2-Aug-04,22.38,22.65,22.18,22.58,910200
30-Jul-04,22.58,22.65,22.18,22.34,1105600
29-Jul-04,22.06,22.38,22.04,22.33,670600
28-Jul-04,21.66,22.10,21.45,22.06,1088000
27-Jul-04,21.45,21.74,21.26,21.66,758000
26-Jul-04,21.73,21.79,21.20,21.40,909400
23-Jul-04,21.79,21.90,21.56,21.80,598400
22-Jul-04,22.02,22.08,21.52,21.84,921000
21-Jul-04,22.42,22.49,21.98,22.06,723400
20-Jul-04,22.30,22.42,22.18,22.40,718600
19-Jul-04,22.52,22.52,22.26,22.35,703600
16-Jul-04,22.64,22.72,22.50,22.50,679200
15-Jul-04,22.46,22.68,22.46,22.51,611400
14-Jul-04,22.50,22.57,22.26,22.49,691800
13-Jul-04,22.58,22.60,22.44,22.50,670400
12-Jul-04,22.40,22.60,22.28,22.53,1107800
9-Jul-04,22.31,22.45,22.18,22.39,1342200
8-Jul-04,22.47,22.52,22.20,22.20,866800
7-Jul-04,22.50,22.61,22.36,22.47,1153800
6-Jul-04,22.48,22.65,22.42,22.50,1507200
2-Jul-04,22.72,22.74,22.46,22.47,1209600
1-Jul-04,23.16,23.16,22.69,22.78,1363800
30-Jun-04,23.05,23.26,23.00,23.12,1458000
29-Jun-04,22.74,23.18,22.72,23.10,848800
28-Jun-04,22.84,23.05,22.68,22.77,1954400
25-Jun-04,22.41,22.68,22.39,22.68,1335800
24-Jun-04,22.22,22.42,22.11,22.30,1013200
23-Jun-04,21.79,22.24,21.70,22.18,1093000
22-Jun-04,21.78,21.94,21.54,21.75,2146400
21-Jun-04,21.92,21.92,21.61,21.72,1900600
18-Jun-04,21.85,22.04,21.70,21.91,1480800
17-Jun-04,22.02,22.02,21.78,21.84,1312600
16-Jun-04,22.28,22.28,21.65,21.99,2281400
15-Jun-04,22.35,22.40,22.06,22.22,2158600
14-Jun-04,22.91,22.91,22.27,22.28,1849400
10-Jun-04,23.39,23.40,22.98,23.16,1018400
9-Jun-04,23.30,23.48,23.16,23.29,1502400
8-Jun-04,23.01,23.30,22.88,23.30,1004800
7-Jun-04,22.98,23.18,22.90,23.14,964400
4-Jun-04,22.94,23.12,22.76,22.85,985000
3-Jun-04,23.15,23.17,22.74,22.78,1151000
2-Jun-04,23.25,23.26,23.10,23.14,1585000
1-Jun-04,23.17,23.32,22.99,23.12,1463200
28-May-04,23.14,23.20,22.89,23.17,1444400
27-May-04,23.10,23.10,23.10,23.10,0
26-May-04,23.18,23.22,23.12,23.17,1358000
25-May-04,22.86,23.26,22.68,23.18,1378400
24-May-04,22.70,22.99,22.64,22.82,992000
21-May-04,22.50,22.80,22.44,22.63,1378000
20-May-04,22.37,22.37,22.37,22.37,0
19-May-04,22.32,22.94,22.32,22.48,2217000
18-May-04,22.00,22.24,21.95,22.20,1057800
17-May-04,22.30,22.30,21.82,21.94,1286400
14-May-04,22.35,22.48,22.18,22.32,1146000
13-May-04,22.40,22.40,22.40,22.40,0
12-May-04,21.95,22.04,21.72,22.03,2466800
11-May-04,21.48,22.02,21.48,21.98,1605400
10-May-04,21.63,21.78,21.26,21.40,1484600
7-May-04,21.94,22.02,21.61,21.63,1968800
6-May-04,21.94,21.94,21.94,21.94,0
5-May-04,22.19,22.56,22.01,22.11,2078600
4-May-04,21.62,22.30,21.60,22.10,2750000
3-May-04,21.38,21.55,21.12,21.50,1291200
30-Apr-04,21.65,21.78,21.21,21.28,2122800
29-Apr-04,21.13,21.13,21.13,21.13,0
28-Apr-04,21.60,21.60,21.10,21.36,1167400
27-Apr-04,21.64,21.72,21.20,21.64,1812200
26-Apr-04,21.96,22.02,21.84,21.90,595000
23-Apr-04,21.90,22.05,21.71,21.92,1216800
22-Apr-04,21.98,21.98,21.98,21.98,0
21-Apr-04,21.18,21.24,20.95,21.15,713600
20-Apr-04,21.59,21.80,21.20,21.21,647200
19-Apr-04,21.48,21.65,21.40,21.61,737400
16-Apr-04,21.48,21.52,21.28,21.48,795200
15-Apr-04,21.38,21.38,21.38,21.38,0
14-Apr-04,21.42,21.56,21.30,21.40,1053600
13-Apr-04,21.88,21.92,21.32,21.42,764200
12-Apr-04,21.60,21.95,21.60,21.76,686000
8-Apr-04,21.62,21.62,21.62,21.62,0
7-Apr-04,21.72,21.85,21.54,21.64,938200
6-Apr-04,21.58,21.79,21.47,21.72,1375600
5-Apr-04,21.25,21.60,21.25,21.57,1696000
2-Apr-04,21.70,21.95,21.61,21.83,1577200
1-Apr-04,21.38,21.38,21.38,21.38,0
31-Mar-04,21.42,21.42,21.16,21.34,1653400
30-Mar-04,21.35,21.40,21.25,21.35,1419000
29-Mar-04,21.18,21.50,21.10,21.30,1426400
26-Mar-04,21.04,21.04,20.80,20.92,1205000
25-Mar-04,21.04,21.04,21.04,21.04,0
24-Mar-04,20.47,20.62,20.22,20.34,1330000
23-Mar-04,20.08,21.52,20.08,20.60,3661600
22-Mar-04,19.76,19.76,19.32,19.50,1044200
19-Mar-04,19.62,20.00,19.56,19.76,1176200
18-Mar-04,19.62,19.62,19.62,19.62,0
17-Mar-04,19.72,19.98,19.68,19.90,1039400
16-Mar-04,19.84,19.92,19.40,19.72,1203400
15-Mar-04,20.02,20.08,19.56,19.60,1616000
12-Mar-04,19.84,20.14,19.80,20.00,1092600
11-Mar-04,19.79,19.79,19.79,19.79,0
10-Mar-04,20.56,20.58,19.88,19.93,1103200
9-Mar-04,20.71,20.84,20.30,20.50,2413200
8-Mar-04,20.70,21.06,20.70,20.78,1226000
5-Mar-04,20.88,21.00,20.66,20.78,981000
4-Mar-04,20.88,20.88,20.88,20.88,0
3-Mar-04,21.08,21.12,20.86,21.00,835000
2-Mar-04,21.32,21.45,21.04,21.14,1339400
1-Mar-04,21.14,21.58,21.12,21.32,1264800
27-Feb-04,21.00,21.32,20.66,21.18,2515200
26-Feb-04,21.52,21.52,21.52,21.52,0
25-Feb-04,21.47,21.68,21.38,21.68,1125800
24-Feb-04,21.43,21.50,21.30,21.42,1633400
23-Feb-04,21.42,21.50,21.35,21.43,682000
20-Feb-04,21.60,21.65,21.00,21.29,1051200
19-Feb-04,21.52,21.52,21.52,21.52,0
18-Feb-04,21.42,21.45,21.06,21.28,1012600
17-Feb-04,21.28,21.45,21.28,21.42,1223000
13-Feb-04,21.41,21.47,21.12,21.14,1356600
12-Feb-04,21.40,21.40,21.40,21.40,0
11-Feb-04,20.80,21.30,20.72,21.28,1199400
10-Feb-04,20.58,20.82,20.48,20.75,1091000
9-Feb-04,20.24,20.70,20.16,20.62,1582800
6-Feb-04,19.87,20.15,19.87,20.13,1534000
5-Feb-04,19.90,19.90,19.90,19.90,0
4-Feb-04,19.84,19.89,19.63,19.68,1182000
3-Feb-04,19.88,19.94,19.76,19.86,1549000
2-Feb-04,20.00,20.02,19.79,19.84,1336000
30-Jan-04,19.75,20.10,19.75,19.94,2673400
29-Jan-04,19.20,19.20,19.20,19.20,0
28-Jan-04,19.08,19.54,19.08,19.18,1780000
27-Jan-04,19.22,19.50,19.00,19.00,1848600
26-Jan-04,19.25,19.26,19.03,19.14,1377400
23-Jan-04,19.66,19.75,19.22,19.22,1770800
22-Jan-04,19.63,19.63,19.63,19.63,0
21-Jan-04,19.78,19.84,19.55,19.75,731600
20-Jan-04,19.64,19.84,19.56,19.76,917400
16-Jan-04,19.70,19.70,19.46,19.52,1779800
15-Jan-04,19.90,19.98,19.50,19.72,1387200
14-Jan-04,19.80,19.80,19.80,19.80,0
13-Jan-04,20.08,20.16,19.79,19.85,986400
12-Jan-04,20.08,20.08,20.08,20.08,0
9-Jan-04,20.28,20.29,19.84,19.88,1326600
8-Jan-04,20.28,20.28,20.28,20.28,0
7-Jan-04,20.20,20.26,19.85,20.16,1475200
6-Jan-04,20.38,20.38,20.08,20.22,1317200
5-Jan-04,20.00,20.46,19.99,20.43,2017200
2-Jan-04,19.76,19.92,19.60,19.80,1329400
31-Dec-03,19.55,19.78,19.55,19.76,992800
30-Dec-03,20.00,20.00,20.00,20.00,0
29-Dec-03,19.47,19.70,19.41,19.69,1721800
26-Dec-03,19.35,19.48,19.35,19.47,244800
24-Dec-03,19.36,19.36,19.22,19.28,384400
23-Dec-03,19.24,19.48,19.16,19.32,1084400
22-Dec-03,18.95,19.18,18.95,19.16,651600
19-Dec-03,19.14,19.18,18.92,19.03,912400
18-Dec-03,19.00,19.00,19.00,19.00,0
17-Dec-03,18.86,19.07,18.72,19.02,1139000
16-Dec-03,18.81,19.02,18.74,18.86,1900400
15-Dec-03,19.60,19.60,19.22,19.28,1510600
12-Dec-03,19.12,19.50,19.00,19.38,1428200
11-Dec-03,19.12,19.12,19.12,19.12,0
10-Dec-03,19.38,19.49,19.08,19.10,2175600
9-Dec-03,19.06,19.53,19.02,19.38,2523000
8-Dec-03,18.43,18.90,18.43,18.90,827800
5-Dec-03,18.64,18.64,18.32,18.48,890400
4-Dec-03,18.70,18.70,18.70,18.70,0
3-Dec-03,18.50,18.68,18.49,18.52,908600
2-Dec-03,18.46,18.64,18.36,18.50,1451200
1-Dec-03,17.96,18.48,17.96,18.46,1558400
28-Nov-03,17.90,17.98,17.81,17.84,320200
26-Nov-03,17.77,17.98,17.77,17.93,1118600
25-Nov-03,17.60,17.80,17.47,17.77,1083200
24-Nov-03,17.52,17.52,17.52,17.52,0
21-Nov-03,17.15,17.30,17.08,17.18,866400
20-Nov-03,17.11,17.11,17.11,17.11,0
19-Nov-03,17.20,17.36,17.16,17.24,643200
18-Nov-03,17.25,17.34,17.16,17.16,892400
17-Nov-03,17.52,17.52,17.10,17.30,830800
14-Nov-03,17.51,17.72,17.46,17.52,1105600
13-Nov-03,17.51,17.51,17.51,17.51,0
12-Nov-03,17.17,17.35,17.10,17.30,681600
11-Nov-03,17.04,17.20,16.91,17.11,1550000
10-Nov-03,17.29,17.29,16.98,17.02,1319800
7-Nov-03,16.10,17.30,16.10,17.26,4778600
6-Nov-03,16.10,16.10,16.10,16.10,0
5-Nov-03,16.12,16.16,16.02,16.13,652200
4-Nov-03,16.10,16.18,15.95,16.11,1085004
3-Nov-03,16.28,16.28,16.12,16.19,959302
31-Oct-03,16.15,16.30,16.10,16.23,2382600
30-Oct-03,16.08,16.08,16.08,16.08,0
29-Oct-03,15.98,16.35,15.95,16.29,869600
28-Oct-03,16.05,16.22,15.90,16.06,1416400
27-Oct-03,15.74,15.96,15.72,15.96,1729600
24-Oct-03,15.75,15.76,15.52,15.73,3301600
23-Oct-03,16.08,16.38,16.06,16.30,978400
22-Oct-03,16.12,16.12,16.12,16.12,0
21-Oct-03,16.46,16.60,16.40,16.44,883400
20-Oct-03,16.48,16.48,16.30,16.43,799600
17-Oct-03,16.42,16.64,16.29,16.40,694200
16-Oct-03,16.46,16.46,16.46,16.46,0
15-Oct-03,16.60,16.82,16.32,16.46,1629000
14-Oct-03,16.12,16.26,15.93,16.10,1047800
13-Oct-03,16.14,16.25,16.05,16.22,838200
10-Oct-03,16.30,16.40,16.05,16.12,1020000
9-Oct-03,16.26,16.26,16.26,16.26,0
8-Oct-03,16.32,16.50,16.24,16.38,931200
7-Oct-03,16.52,16.52,16.20,16.42,1398200
6-Oct-03,16.59,16.60,16.42,16.52,1506400
3-Oct-03,16.50,16.88,16.25,16.58,2576600
2-Oct-03,16.61,16.61,16.61,16.61,0
1-Oct-03,16.82,16.88,16.56,16.76,1230200
30-Sep-03,16.61,16.82,16.36,16.75,1562400
29-Sep-03,16.52,16.61,16.32,16.60,934000
26-Sep-03,16.64,16.64,16.40,16.41,852000
25-Sep-03,16.64,16.64,16.64,16.64,0
24-Sep-03,17.14,17.18,16.72,16.82,764200
23-Sep-03,16.96,17.17,16.84,17.10,938400
22-Sep-03,17.18,17.20,16.68,16.96,1901000
19-Sep-03,17.32,17.37,17.10,17.21,1591200
18-Sep-03,17.38,17.38,17.38,17.38,0
17-Sep-03,17.66,17.66,17.27,17.32,1281400
16-Sep-03,17.40,17.74,17.38,17.66,1001200
15-Sep-03,17.70,17.70,17.34,17.38,1177200
12-Sep-03,17.55,17.75,17.50,17.67,1108400
11-Sep-03,17.54,17.64,17.44,17.58,1542600
10-Sep-03,17.92,17.93,17.64,17.73,1351200
9-Sep-03,17.92,18.00,17.86,18.00,943800
8-Sep-03,18.08,18.14,17.94,18.00,1055600
5-Sep-03,17.89,17.96,17.78,17.88,994000
4-Sep-03,18.10,18.11,17.80,17.94,910000
3-Sep-03,18.00,18.16,17.95,18.10,1364000
