Date,Open,High,Low,Close,Volume
2-Sep-03,17.94,18.03,17.83,18.00,1631000
29-Aug-03,17.86,18.01,17.66,17.90,1161800
28-Aug-03,17.52,17.92,17.45,17.86,1779600
27-Aug-03,17.39,17.50,17.32,17.44,967800
26-Aug-03,17.51,17.58,17.28,17.41,1465200
25-Aug-03,17.75,17.75,17.39,17.50,1745600
22-Aug-03,18.30,18.31,17.82,17.82,1389600
21-Aug-03,18.14,18.40,18.12,18.30,2092800
20-Aug-03,18.04,18.20,17.95,18.12,1656800
19-Aug-03,17.70,18.12,17.62,18.10,2902000
18-Aug-03,17.62,17.70,17.50,17.70,1525000
15-Aug-03,17.70,17.80,17.53,17.60,853200
14-Aug-03,17.50,17.74,17.50,17.70,1516200
13-Aug-03,17.55,17.62,17.45,17.50,1297600
12-Aug-03,17.50,17.56,17.25,17.55,1725800
11-Aug-03,17.50,17.62,17.39,17.51,1775800
8-Aug-03,17.45,17.68,17.44,17.60,2021400
7-Aug-03,17.42,17.55,17.22,17.40,1798000
6-Aug-03,17.58,17.66,17.38,17.53,1951400
5-Aug-03,17.90,17.91,17.57,17.58,1886200
4-Aug-03,18.00,18.00,17.46,17.86,2044200
1-Aug-03,18.19,18.19,17.94,18.00,2608000
31-Jul-03,18.01,18.51,18.00,18.15,3083400
30-Jul-03,18.07,18.09,17.82,18.00,2455800
29-Jul-03,17.86,18.14,17.73,18.06,2764000
28-Jul-03,18.22,18.61,17.88,18.00,6061000
25-Jul-03,16.82,17.75,16.78,17.68,4854400
24-Jul-03,16.80,17.09,16.55,16.60,3905200
23-Jul-03,16.82,16.82,16.56,16.74,1518400
22-Jul-03,16.75,16.83,16.50,16.82,2452400
21-Jul-03,16.48,16.80,16.48,16.76,2848600
18-Jul-03,16.25,16.70,16.22,16.68,2179600
17-Jul-03,15.95,16.18,15.95,16.08,1149600
16-Jul-03,15.78,16.05,15.72,15.95,1469600
15-Jul-03,15.99,16.12,15.73,15.75,1584200
14-Jul-03,16.00,16.02,15.88,15.91,1063000
11-Jul-03,15.88,16.00,15.79,15.86,760600
10-Jul-03,16.00,16.00,15.68,15.86,1450200
9-Jul-03,16.20,16.24,16.09,16.15,1307600
8-Jul-03,15.95,16.25,15.95,16.16,1472000
7-Jul-03,15.85,16.12,15.84,16.02,1693000
3-Jul-03,15.80,15.84,15.20,15.75,787800
2-Jul-03,15.80,15.82,15.65,15.80,1075200
1-Jul-03,15.71,15.79,15.60,15.73,1587400
30-Jun-03,15.80,15.88,15.70,15.84,1418400
27-Jun-03,15.80,15.83,15.58,15.80,1252000
26-Jun-03,15.70,15.98,15.64,15.80,1275200
25-Jun-03,15.78,15.87,15.50,15.68,1513200
24-Jun-03,15.85,15.97,15.78,15.84,917600
23-Jun-03,15.94,15.96,15.78,15.92,1767400
20-Jun-03,16.00,16.08,15.94,15.94,2062800
19-Jun-03,16.05,16.16,15.85,15.98,1712200
18-Jun-03,16.38,16.38,15.98,16.09,1662200
17-Jun-03,16.52,16.52,16.10,16.38,1958600
16-Jun-03,16.30,16.62,16.25,16.50,1149600
13-Jun-03,16.80,16.80,16.16,16.20,1695400
12-Jun-03,16.62,16.83,16.50,16.62,2241400
11-Jun-03,16.20,16.42,15.90,16.34,2685200
10-Jun-03,16.48,16.64,16.40,16.51,2448400
9-Jun-03,16.78,16.90,16.46,16.48,1963800
6-Jun-03,17.10,17.12,16.75,16.78,1695600
5-Jun-03,16.77,17.18,16.76,16.98,1418800
4-Jun-03,16.68,16.97,16.62,16.97,1491200
3-Jun-03,16.72,16.74,16.51,16.56,1879200
2-Jun-03,16.60,17.04,16.55,16.68,3886000
30-May-03,16.06,16.40,16.00,16.34,2243400
29-May-03,16.22,16.48,16.00,16.05,2632400
28-May-03,16.08,16.25,15.95,16.09,4582000
27-May-03,15.95,16.10,15.78,16.06,3644600
23-May-03,15.55,16.15,15.50,15.99,4088800
22-May-03,15.50,15.58,15.37,15.53,1698200
21-May-03,15.15,15.50,15.02,15.48,2032600
20-May-03,15.16,15.32,15.02,15.22,929200
19-May-03,15.45,15.45,15.15,15.16,952400
16-May-03,15.54,15.55,15.31,15.45,942400
15-May-03,15.40,15.62,15.35,15.57,1696000
14-May-03,15.54,15.54,15.26,15.36,715200
13-May-03,15.68,15.68,15.47,15.50,777600
12-May-03,15.31,15.78,15.15,15.68,1808600
9-May-03,15.15,15.42,15.02,15.35,1410400
8-May-03,15.02,15.18,15.00,15.06,1178200
7-May-03,15.46,15.46,15.12,15.16,795800
6-May-03,15.10,15.50,15.10,15.46,1723200
5-May-03,15.10,15.20,14.96,15.14,1175800
2-May-03,15.00,15.15,14.97,15.10,1535000
1-May-03,15.22,15.22,14.94,15.06,1554600
30-Apr-03,15.30,15.45,15.23,15.26,1911400
29-Apr-03,15.42,15.52,15.20,15.40,1798400
28-Apr-03,14.99,15.42,14.98,15.35,2922800
25-Apr-03,15.15,15.15,14.88,14.98,2334400
24-Apr-03,15.00,15.10,14.72,14.74,727000
23-Apr-03,14.85,15.08,14.70,15.00,2323800
22-Apr-03,14.52,14.92,14.33,14.88,960000
21-Apr-03,14.65,14.69,14.48,14.52,873800
17-Apr-03,14.65,14.75,14.63,14.65,719600
16-Apr-03,14.98,15.00,14.62,14.65,857800
15-Apr-03,14.60,15.00,14.45,15.00,1239000
14-Apr-03,14.41,14.78,14.38,14.74,615400
11-Apr-03,14.62,14.75,14.36,14.41,694600
10-Apr-03,14.52,14.64,14.43,14.48,822800
9-Apr-03,14.73,14.91,14.50,14.50,690200
8-Apr-03,14.88,14.88,14.67,14.72,720000
7-Apr-03,15.22,15.25,14.88,14.90,1156200
4-Apr-03,15.05,15.05,14.88,14.95,715000
3-Apr-03,15.00,15.00,14.71,14.86,589400
2-Apr-03,14.70,15.08,14.66,14.94,775600
1-Apr-03,14.54,14.58,14.16,14.52,1189000
31-Mar-03,14.18,14.66,14.18,14.50,1018600
28-Mar-03,14.92,14.92,14.65,14.78,1419600
27-Mar-03,15.05,15.08,14.85,14.92,1581000
26-Mar-03,15.48,15.50,15.16,15.24,1120400
25-Mar-03,15.48,15.64,15.36,15.52,868200
24-Mar-03,16.21,16.21,15.34,15.48,1179600
21-Mar-03,15.68,16.26,15.60,16.21,1029600
20-Mar-03,15.46,15.53,15.13,15.40,1235600
19-Mar-03,15.24,15.48,15.24,15.46,1175000
18-Mar-03,15.03,15.22,14.84,15.22,1454400
17-Mar-03,14.18,14.90,14.10,14.90,1402000
14-Mar-03,14.26,14.35,14.02,14.26,1506000
13-Mar-03,14.10,14.17,13.78,14.14,2751800
12-Mar-03,14.60,14.60,13.88,13.94,2962000
11-Mar-03,15.00,15.25,14.60,14.84,1507600
10-Mar-03,15.34,15.45,15.06,15.07,502600
7-Mar-03,15.36,15.60,15.26,15.38,1149800
6-Mar-03,15.58,15.58,15.28,15.36,646200
5-Mar-03,15.50,15.62,15.36,15.62,727000
4-Mar-03,15.95,15.95,15.39,15.50,704000
3-Mar-03,16.23,16.30,15.92,15.93,487800
28-Feb-03,16.20,16.28,16.05,16.10,722000
27-Feb-03,16.05,16.28,15.98,16.16,581000
26-Feb-03,15.92,16.14,15.92,16.05,680000
25-Feb-03,15.82,15.98,15.53,15.96,1164000
24-Feb-03,16.20,16.20,15.96,15.98,572200
21-Feb-03,15.98,16.42,15.92,16.24,569800
20-Feb-03,16.30,16.32,15.92,16.02,610800
19-Feb-03,16.40,16.45,16.17,16.24,635200
18-Feb-03,16.20,16.57,16.20,16.53,956400
14-Feb-03,16.14,16.23,15.83,16.12,551000
13-Feb-03,15.92,16.12,15.75,16.10,928200
12-Feb-03,16.30,16.43,15.90,15.91,1052000
11-Feb-03,16.64,16.73,16.18,16.26,879000
10-Feb-03,16.50,16.68,16.36,16.60,793600
7-Feb-03,16.74,16.77,16.37,16.44,725000
6-Feb-03,16.82,16.90,16.50,16.62,994800
5-Feb-03,17.03,17.20,16.76,16.86,1004600
4-Feb-03,16.88,16.98,16.70,16.98,1209000
3-Feb-03,17.16,17.24,16.88,16.95,1551000
31-Jan-03,16.48,17.43,16.25,17.12,1954200
30-Jan-03,17.31,17.35,16.90,16.97,1000600
29-Jan-03,17.41,17.41,17.00,17.30,1289000
28-Jan-03,17.15,17.44,16.96,17.40,867600
27-Jan-03,17.65,17.65,16.97,17.08,841800
24-Jan-03,18.08,18.12,17.50,17.64,911200
23-Jan-03,17.98,18.13,17.58,18.08,955800
22-Jan-03,18.05,18.17,17.80,17.82,1164200
21-Jan-03,18.42,18.43,17.94,18.06,1412000
17-Jan-03,18.50,18.70,18.26,18.45,507400
16-Jan-03,18.62,18.65,18.39,18.60,1714200
15-Jan-03,19.00,19.00,18.46,18.60,1391200
14-Jan-03,18.96,19.00,18.78,19.00,764800
13-Jan-03,19.07,19.12,18.80,18.94,1983600
10-Jan-03,18.55,19.29,18.48,19.07,1669000
9-Jan-03,18.62,18.90,18.16,18.55,5636600
8-Jan-03,19.20,19.26,19.02,19.08,1138800
7-Jan-03,19.14,19.28,18.90,19.20,685800
6-Jan-03,18.66,19.25,18.66,19.18,832000
3-Jan-03,18.84,19.10,18.59,18.78,534000
2-Jan-03,18.58,19.02,18.32,18.86,952000
31-Dec-02,18.32,18.47,17.96,18.38,993600
30-Dec-02,18.11,18.34,17.83,18.30,901200
27-Dec-02,18.36,18.42,18.14,18.15,756800
26-Dec-02,18.37,18.69,18.32,18.43,622000
24-Dec-02,18.40,18.49,18.36,18.36,481800
23-Dec-02,18.50,18.72,18.38,18.51,729000
20-Dec-02,18.35,18.60,18.25,18.60,799000
19-Dec-02,18.20,18.48,18.04,18.25,953000
18-Dec-02,18.52,18.52,18.10,18.26,1021400
17-Dec-02,18.89,18.89,18.48,18.51,509400
16-Dec-02,18.14,18.90,18.06,18.90,902000
13-Dec-02,18.25,18.36,18.05,18.14,936400
12-Dec-02,18.43,18.60,18.02,18.38,1669600
11-Dec-02,18.26,18.58,18.05,18.43,564000
10-Dec-02,18.38,18.52,18.28,18.49,1008200
9-Dec-02,18.62,18.86,18.31,18.32,1026800
6-Dec-02,18.47,18.94,18.26,18.88,1072600
5-Dec-02,18.34,18.62,18.08,18.49,1236000
4-Dec-02,18.85,18.86,17.93,18.34,3748000
3-Dec-02,19.76,19.98,19.75,19.80,1475600
2-Dec-02,19.95,20.00,19.59,19.76,1586400
29-Nov-02,19.65,19.88,19.52,19.56,880200
27-Nov-02,18.42,19.36,18.38,19.34,978200
26-Nov-02,18.42,18.44,18.12,18.30,798200
25-Nov-02,18.49,18.76,18.21,18.37,1094400
22-Nov-02,18.55,18.82,18.36,18.49,1213400
21-Nov-02,17.98,18.52,17.72,18.52,2085400
20-Nov-02,19.48,19.48,17.54,17.98,6552400
19-Nov-02,19.18,19.78,19.12,19.48,804600
18-Nov-02,19.30,19.35,19.01,19.22,1340000
15-Nov-02,19.05,19.32,19.00,19.22,994600
14-Nov-02,18.82,19.18,18.72,19.05,828400
13-Nov-02,18.75,19.12,18.50,18.75,873600
12-Nov-02,18.45,19.02,18.43,18.72,818400
11-Nov-02,18.85,19.02,18.22,18.43,566400
8-Nov-02,19.00,19.40,18.75,18.86,704600
7-Nov-02,19.52,19.54,18.92,18.98,768600
6-Nov-02,19.00,19.74,18.76,19.65,1132600
5-Nov-02,18.52,18.94,18.50,18.89,1311800
4-Nov-02,18.65,18.76,18.28,18.34,883000
1-Nov-02,18.17,18.50,17.86,18.44,772000
31-Oct-02,18.20,18.48,17.94,18.17,697600
30-Oct-02,17.96,18.20,17.82,18.16,850000
29-Oct-02,18.05,18.16,17.59,17.94,965800
28-Oct-02,18.42,18.42,17.80,18.16,800000
25-Oct-02,17.65,18.36,17.26,18.29,2205600
24-Oct-02,18.78,19.01,17.86,17.98,1110000
23-Oct-02,18.69,19.12,18.40,18.66,992800
22-Oct-02,19.26,19.26,18.64,18.66,1317000
21-Oct-02,19.30,19.59,18.92,19.27,2560200
18-Oct-02,19.92,19.92,19.26,19.32,1012000
17-Oct-02,19.78,20.20,19.64,19.96,831600
16-Oct-02,19.65,20.08,19.29,19.33,582000
15-Oct-02,19.52,20.16,19.22,19.98,951400
14-Oct-02,19.12,19.48,18.98,19.16,562800
11-Oct-02,18.84,19.60,18.71,19.17,1082000
10-Oct-02,17.55,18.79,17.50,18.67,1322400
9-Oct-02,18.10,18.20,17.60,17.68,1185600
8-Oct-02,17.90,18.55,17.50,18.31,1036200
7-Oct-02,17.88,18.23,17.62,17.84,1201200
4-Oct-02,18.30,18.46,17.42,17.82,1911200
3-Oct-02,18.65,18.84,18.22,18.24,1996000
2-Oct-02,19.76,19.76,18.60,18.61,2308000
1-Oct-02,19.21,20.32,19.09,20.26,1004600
30-Sep-02,19.48,19.48,18.65,19.08,1654600
27-Sep-02,20.48,20.72,19.58,19.60,777600
26-Sep-02,20.18,20.60,20.16,20.48,1061200
25-Sep-02,19.48,20.25,19.30,20.05,1376600
24-Sep-02,19.70,19.90,19.22,19.46,1071800
23-Sep-02,20.48,20.48,19.86,20.18,688000
20-Sep-02,20.25,20.58,20.10,20.49,1139000
19-Sep-02,20.62,20.82,20.24,20.24,1239000
18-Sep-02,20.85,20.94,20.06,20.85,2330200
17-Sep-02,21.79,21.80,21.30,21.37,943000
16-Sep-02,21.58,21.74,21.43,21.62,938000
13-Sep-02,21.85,21.94,21.28,21.58,1207400
12-Sep-02,22.44,22.44,22.05,22.11,567800
11-Sep-02,22.62,22.75,22.43,22.44,428400
10-Sep-02,22.58,22.75,22.39,22.70,1242200
9-Sep-02,22.50,22.62,22.12,22.50,1109000
6-Sep-02,22.35,22.64,22.15,22.50,1037000
5-Sep-02,22.14,22.15,21.62,21.80,1114000
4-Sep-02,22.02,22.32,21.86,22.26,719400
3-Sep-02,22.44,22.44,21.62,22.02,1106000
30-Aug-02,22.22,22.68,22.16,22.44,835600
29-Aug-02,22.14,22.42,21.95,22.20,752800
28-Aug-02,22.68,22.68,22.12,22.26,1013600
27-Aug-02,22.50,22.88,22.50,22.68,1631600
26-Aug-02,22.48,22.52,22.22,22.42,1065000
23-Aug-02,22.83,22.84,22.32,22.36,710800
22-Aug-02,22.66,22.87,22.54,22.82,783000
21-Aug-02,22.62,22.70,22.38,22.68,878600
20-Aug-02,23.02,23.02,22.45,22.47,734600
19-Aug-02,22.42,23.04,22.41,23.02,1137200
16-Aug-02,22.48,22.68,22.20,22.42,1224000
15-Aug-02,23.25,23.32,22.29,22.48,2096000
14-Aug-02,22.42,23.09,21.58,23.00,1576800
13-Aug-02,22.70,23.05,22.42,22.42,1462400
12-Aug-02,23.05,23.05,22.54,22.70,847800
9-Aug-02,22.66,23.34,22.54,23.10,795000
8-Aug-02,22.28,22.96,22.10,22.92,802600
7-Aug-02,21.55,22.29,21.36,22.27,1209200
6-Aug-02,20.76,21.70,20.76,21.50,1362000
5-Aug-02,21.09,21.48,20.44,20.50,1255800
2-Aug-02,22.09,22.15,20.68,20.99,1159600
1-Aug-02,22.08,22.50,21.96,22.09,1721000
31-Jul-02,21.70,22.31,21.40,22.16,968600
30-Jul-02,22.54,22.54,21.50,21.70,1028800
29-Jul-02,21.83,22.57,21.60,22.54,1464600
26-Jul-02,21.95,22.00,20.84,21.33,1527000
25-Jul-02,21.23,22.00,21.12,21.84,2004400
24-Jul-02,19.18,21.30,19.04,21.22,1761000
23-Jul-02,19.12,19.95,19.10,19.18,1255800
22-Jul-02,19.86,20.12,18.92,19.12,1444000
19-Jul-02,20.80,20.80,19.80,19.86,838800
18-Jul-02,20.95,21.60,20.80,20.82,731800
17-Jul-02,21.00,21.65,20.85,20.85,1419400
16-Jul-02,21.58,21.58,20.46,20.69,1693800
15-Jul-02,21.74,21.74,20.53,21.58,1873400
12-Jul-02,21.96,22.20,21.70,21.87,744400
11-Jul-02,22.25,22.25,21.42,21.84,1340200
10-Jul-02,23.22,23.25,22.34,22.34,1043000
9-Jul-02,23.54,23.91,23.14,23.14,545600
8-Jul-02,24.00,24.08,23.62,23.73,647200
5-Jul-02,23.00,24.30,23.00,23.90,473000
3-Jul-02,23.02,23.38,22.59,22.98,739000
2-Jul-02,23.48,23.48,22.95,23.00,975800
1-Jul-02,23.22,23.60,23.12,23.50,830400
28-Jun-02,23.38,23.80,23.22,23.45,982600
27-Jun-02,22.85,23.41,22.84,23.30,740600
26-Jun-02,22.76,22.80,22.41,22.80,993200
25-Jun-02,22.62,23.25,22.62,22.75,641200
24-Jun-02,22.58,22.80,22.40,22.54,689200
21-Jun-02,22.70,22.90,22.45,22.50,562200
20-Jun-02,22.65,23.05,22.65,22.82,499200
19-Jun-02,22.87,23.14,22.60,22.75,603600
18-Jun-02,23.00,23.05,22.74,22.98,718800
17-Jun-02,22.18,23.04,22.02,23.02,804000
14-Jun-02,22.52,22.52,21.70,22.14,1365400
13-Jun-02,22.78,22.81,22.48,22.52,627400
12-Jun-02,22.40,22.78,22.26,22.78,1544000
11-Jun-02,23.30,23.48,22.76,22.81,878400
10-Jun-02,23.00,23.35,22.96,23.20,650600
7-Jun-02,22.64,23.12,22.61,23.00,712400
6-Jun-02,23.01,23.10,22.60,22.64,841400
5-Jun-02,22.78,23.03,22.69,23.00,666400
4-Jun-02,22.75,22.90,22.48,22.74,913600
3-Jun-02,23.25,23.25,22.69,22.70,722000
31-May-02,22.98,23.35,22.95,23.12,695400
30-May-02,23.16,23.16,22.87,22.95,716000
29-May-02,23.15,23.22,22.74,23.20,896400
28-May-02,23.48,23.50,23.02,23.14,643400
24-May-02,23.60,23.75,23.35,23.41,465400
23-May-02,23.35,23.60,23.18,23.57,476800
22-May-02,23.25,23.52,23.11,23.33,439800
21-May-02,23.25,23.52,23.16,23.24,444000
20-May-02,23.25,23.25,22.86,23.06,360400
17-May-02,23.10,23.41,23.08,23.23,637800
16-May-02,23.42,23.44,23.01,23.07,418800
15-May-02,23.06,23.68,23.02,23.34,910800
14-May-02,22.71,23.36,22.71,23.19,531000
13-May-02,22.70,22.82,22.38,22.70,1023800
10-May-02,22.88,22.88,22.60,22.74,539200
9-May-02,22.80,23.06,22.78,22.86,521000
8-May-02,22.65,22.98,22.62,22.80,720600
7-May-02,22.25,22.70,22.22,22.52,499400
6-May-02,22.68,22.68,22.16,22.18,721400
3-May-02,22.60,22.70,22.48,22.62,848600
2-May-02,22.08,22.65,22.08,22.58,895000
1-May-02,22.05,22.12,21.50,22.07,551400
30-Apr-02,21.53,22.20,21.53,22.05,1028600
29-Apr-02,22.10,22.12,21.62,21.65,1494200
26-Apr-02,22.12,22.38,20.98,22.14,3234600
25-Apr-02,22.40,22.60,22.34,22.54,839800
24-Apr-02,22.92,23.00,22.72,22.74,670200
23-Apr-02,23.12,23.12,22.69,22.80,1273400
22-Apr-02,23.69,23.70,22.90,23.08,762200
19-Apr-02,23.75,23.82,23.69,23.74,422200
18-Apr-02,23.89,23.92,23.44,23.64,556800
17-Apr-02,23.90,24.02,23.86,23.88,428800
16-Apr-02,23.70,23.99,23.70,23.88,554600
15-Apr-02,23.94,23.98,23.56,23.66,456400
12-Apr-02,24.14,24.14,23.59,23.94,847400
11-Apr-02,24.55,24.78,24.05,24.06,915400
10-Apr-02,24.20,24.58,24.20,24.52,813000
9-Apr-02,23.99,24.42,23.88,24.14,866800
8-Apr-02,23.78,24.02,23.42,23.94,692200
5-Apr-02,23.28,24.10,23.28,23.78,824800
4-Apr-02,23.12,23.32,22.90,23.18,924600
3-Apr-02,24.00,24.00,23.32,23.49,862400
2-Apr-02,23.65,23.98,23.28,23.84,1279800
1-Apr-02,23.95,24.06,23.55,24.00,1274200
28-Mar-02,24.75,24.75,24.30,24.40,1172000
27-Mar-02,24.38,24.72,24.36,24.50,1377200
26-Mar-02,23.70,24.42,23.70,24.35,1617200
25-Mar-02,23.95,24.14,23.79,23.83,740000
22-Mar-02,24.38,24.43,24.10,24.11,703600
21-Mar-02,24.18,24.55,23.96,24.25,2285600
20-Mar-02,24.02,24.29,24.02,24.23,1977600
19-Mar-02,23.45,23.80,23.35,23.69,901400
18-Mar-02,23.13,23.46,23.10,23.34,1198000
15-Mar-02,22.50,23.20,22.50,23.10,1996400
14-Mar-02,22.68,22.87,22.65,22.75,662600
13-Mar-02,22.66,22.98,22.66,22.70,1124000
12-Mar-02,22.70,23.05,22.52,22.88,1582800
11-Mar-02,22.62,22.72,22.38,22.70,861200
8-Mar-02,22.70,22.92,22.58,22.62,1008000
7-Mar-02,22.72,22.72,22.36,22.64,730800
6-Mar-02,22.69,22.73,22.36,22.58,1847000
5-Mar-02,23.27,23.27,22.52,22.69,1063200
4-Mar-02,22.60,23.35,22.56,23.27,1050200
1-Mar-02,22.00,22.58,21.95,22.36,1380200
28-Feb-02,21.41,22.18,21.41,22.00,1614200
27-Feb-02,21.30,21.70,21.30,21.50,954600
26-Feb-02,20.95,21.38,20.94,21.24,1900000
25-Feb-02,20.40,20.79,20.22,20.78,1340000
22-Feb-02,20.00,20.36,19.98,20.25,505800
21-Feb-02,19.89,20.55,19.89,20.10,783600
20-Feb-02,19.85,20.18,19.85,19.99,785000
19-Feb-02,20.10,20.22,19.71,19.83,1264400
15-Feb-02,19.85,20.37,19.81,20.10,522200
14-Feb-02,19.98,20.06,19.75,19.85,1029000
13-Feb-02,19.70,20.07,19.65,19.98,1083000
12-Feb-02,19.88,19.90,19.40,19.70,1166200
11-Feb-02,19.60,20.18,19.60,19.94,1050600
8-Feb-02,19.09,19.50,18.82,19.50,497000
7-Feb-02,19.13,19.28,18.81,19.08,766000
6-Feb-02,18.80,19.14,18.80,19.13,1240000
5-Feb-02,19.44,19.46,18.70,18.91,1588400
4-Feb-02,19.74,19.81,19.38,19.45,865000
1-Feb-02,20.00,20.12,19.54,19.74,1426800
31-Jan-02,19.70,20.12,19.64,20.08,1039800
30-Jan-02,19.55,19.88,19.45,19.82,912800
29-Jan-02,19.78,19.94,19.48,19.68,1191000
28-Jan-02,20.00,20.09,19.76,20.00,1358200
25-Jan-02,19.68,20.00,19.45,20.00,1342400
24-Jan-02,19.06,19.94,18.96,19.92,1562800
23-Jan-02,19.00,19.08,18.73,19.06,1495000
22-Jan-02,19.08,19.10,18.85,18.99,834000
18-Jan-02,19.37,19.40,18.95,19.10,1875200
17-Jan-02,19.48,19.48,18.76,19.38,1734800
16-Jan-02,19.00,19.98,19.00,19.48,3979000
15-Jan-02,20.90,21.16,20.65,20.80,950800
14-Jan-02,21.65,21.65,20.70,20.90,1461600
11-Jan-02,21.48,21.80,21.38,21.65,1551200
10-Jan-02,21.46,21.84,21.30,21.52,2316400
9-Jan-02,21.47,21.78,21.46,21.53,1400000
8-Jan-02,21.55,21.87,21.41,21.57,2473000
7-Jan-02,20.87,21.76,20.85,21.55,5824200
4-Jan-02,20.14,20.93,20.10,20.87,2105800
3-Jan-02,19.50,20.00,19.50,19.91,1674600
2-Jan-02,19.51,19.68,19.26,19.50,1665600
